144211.61+591903.2     10.3331442     12.0666695
144213.86+272345.8     11.5041065            NaN
144214.66+255055.8     11.1769133     10.6394539
144217.77+335517.9     11.5004272            NaN
144229.54+540400.4     11.1126585     11.0565491
144229.81+593150.7     11.5817165     10.9064531
144231.82+014353.4     10.7259197            NaN
144234.01+391053.1     10.7509031     10.4591484
144240.79+052423.2     11.0783653     10.2006378
144253.91+455009.5     11.2451324            NaN
144257.79+444301.5     10.6548862     10.2011795
144302.59+404525.1     11.1795244            NaN
144303.36+260329.8     10.4478865            NaN
144308.59+420727.1     11.0510149            NaN
144314.18-024722.1     11.9932251            NaN
144314.65+470840.1     11.6530437     10.0235577
144318.56+472556.7     11.8922758     11.6670189
144319.55+371800.9     10.4844723      9.1332893
144321.12+190352.1     10.8798761            NaN
144325.31+080957.4     11.7639580            NaN
144327.49+571049.4     11.5979042     10.2579918
144347.48+513050.0     10.6070757      9.9598742
144347.63+133851.8     11.6330729     11.0932417
144351.27+375238.3     10.8111296      9.8832788
144359.75+012956.2     11.1216125            NaN
144404.50+291412.2     11.7760592     10.8696423
144411.55+535301.7     10.9999313     10.5295086
144412.65+102951.6     10.6149883     10.3312521
144414.66+063306.7     11.0652628            NaN
144422.55+040614.0     11.3352051     11.2296419
144429.44+011057.9     10.8804750     10.0397205
144444.75+342939.7     10.7688046     10.3528032
144445.92+360622.0     10.8134699      9.6982403
144446.18+275944.6     11.3264732     10.8639135
144446.72+591047.4     10.5156145     10.0097313
144448.25+234554.3     11.8257380     11.2856112
144449.82+145102.9     10.5107899     10.4188509
144504.06+583843.1     11.1126966     10.7684040
144504.14+615058.4     11.8237267     11.1758995
144505.07+524341.9     10.6166878            NaN
144507.84+022636.6     11.4463873     11.0165167
144509.43+152923.3     10.3904934     10.0562325
144510.13+304957.0     10.8813057            NaN
144511.28+342825.4     11.8239365     11.2343636
144514.97+150414.2     11.1018457            NaN
144525.23+214511.2     10.6769485      9.7250671
144525.84+380835.7     10.5760489     10.7514439
144529.61+364614.7     10.8471384     11.0094194
144534.74+463835.6     10.7988358      9.6511164
144540.81+092712.8     11.0305233      9.8867579
144556.53+482341.4     11.2211523            NaN
144600.03+122240.5     11.4241304     11.2306814
144600.59+600218.6     10.4062252      9.9138603
144600.85+223305.8     11.0233994            NaN
144616.05+341851.2     11.0555515            NaN
144618.08+412003.0     11.1226091     10.3521738
144621.11+390639.9     11.3115215     10.0389099
144621.26-022023.2     11.3048363      9.7422457
144624.80+452723.9     10.6649027     10.7662354
144627.02+312635.0     10.9820929     10.5329790
144639.02+563130.3     11.7098913     11.0381184
144640.29+152318.6     11.8804865     11.1561308
144642.26+454630.9     11.7976990            NaN
144645.45+625304.0     11.0953255     10.7063913
144645.93+403505.7     11.6726456            NaN
144646.37-003143.7     11.8974905     10.9905357
144652.10+361432.3     10.9921312     10.7032385
144656.73+270524.0     11.9687328     11.6043282
144701.62+365721.2     10.8359060     10.7938204
144702.87+273746.7     10.6515303     10.0952320
144707.71+153347.3     11.5903244            NaN
144716.85+181031.8     11.7002592     10.8718185
144718.88+080622.5     11.3988857     10.9236088
144719.75+492459.0     10.3654881            NaN
144721.84+175906.7     10.9951982      9.7343311
144728.20+335536.7     11.1670666     10.8189096
144729.78+332939.8     11.1890154     10.7930861
144732.28+610722.1     10.7972879            NaN
144733.05+345506.6     12.4386339     11.9470377
144740.86+141642.3     11.9573336     11.2886772
144746.16+225205.3     10.7676249      9.5814962
144747.02+005518.0     10.5673361      9.9824324
144748.79+624444.7     10.7742119     10.9335918
144749.07+380516.6     11.8764076     11.1611843
144751.78+505328.7     10.8870649            NaN
144755.57+100040.0     11.9294691     11.0004063
144800.15+404311.7     12.2805119            NaN
144818.02+455916.2     11.8162546     11.0557575
144825.09+355946.6     10.7071590     10.4876881
144837.68+020628.0     11.9038744            NaN
144839.62+313742.5     10.9686050     11.1290865
144842.05-021657.7     11.0899878      9.0686951
144843.89+253116.7     10.5916872      9.9393940
144847.56+443805.6     11.0616703     10.0245523
144852.78+035758.6     11.0263138     10.2653866
144902.15+472138.2     11.2928410            NaN
144911.80+550429.8     11.2244968     10.3396864
144916.81+130243.6     11.9237242            NaN
144925.60+080207.9     12.0905895     11.6348658
144927.41-013106.4     11.3903427     11.1487989
144927.79+454521.9     10.5934582      9.9265547
144930.49-004746.3     10.6989288     10.0539579
144934.78+560400.8     10.2970257     10.6504230
144945.69+422243.2     10.7767715            NaN
144958.03+305358.8     11.4297009            NaN
145000.90+142948.6     11.2975988     10.2626429
145001.68+022006.7     11.3526173     10.3899384
145005.13+463521.3     11.0170326     10.7484941
145006.93+581456.9     11.0953846     10.5690441
145007.23+315050.6     10.8956871     10.8210850
145007.46+111542.0     11.7140408     11.5786228
145012.52+471047.3     11.6191168     10.7763777
145019.18+345525.6     11.1787672     10.3816204
145026.65+583944.9     10.8535805     10.3601675
145031.36+232114.1     10.9634819     10.6067295
145050.12+125035.9     10.1603928     10.0212946
145100.83+222451.5     10.8120966     10.0524158
145106.41+533353.7     11.2825527      9.6981487
145108.76+270926.9     10.4310961      9.7729101
145118.80+372631.4     10.3559914      9.5037088
145122.47-003341.0     11.1660080            NaN
145130.33+272018.6     10.4383669     10.1279058
145139.80+474527.6     11.8937778     11.0818243
145142.83+610747.8     11.1012039            NaN
145143.28+524127.3     10.5230742            NaN
145147.10+141606.7     11.7000399            NaN
145151.37+574330.7     11.3403196     10.9819317
145151.53+591400.0     10.7457218            NaN
145203.20+085549.8     11.4742546     10.4970808
145210.53+340251.2     11.0194874            NaN
145214.88+590934.0     11.3125067     10.0729465
145215.59+430448.7     10.6119184            NaN
145220.66+153447.9     11.7241268            NaN
145220.74+085220.6     11.4227533      0.0000000
145224.67+452223.6     11.5069199     10.3836174
145229.62+141840.9     10.9491386     10.3372917
145232.17+484951.0     11.3651123     11.1329041
145237.89+445932.2     10.4637804            NaN
145245.78+320728.4     11.8794088     11.4493876
145249.30+072436.9     10.5222664      9.9011192
145251.84+024751.8     10.9404383     11.3765535
145255.44+134944.7     11.9250269            NaN
145306.88+295818.6     11.2316542      9.9437027
145307.12+420004.4     11.1485777     11.0567322
145307.63+380319.6     10.7476282            NaN
145313.35+551602.8     10.5883837            NaN
145325.39+123704.3     11.5897875     10.8177452
145328.17+451801.2     11.1395044     11.2472038
145331.47+264946.7     10.9301214     10.2247391
145334.13+311401.4     11.2989244     10.3123837
145335.60+403102.8     11.0585623            NaN
145342.85+233400.3     11.2532063     10.6910143
145342.90+142755.6     11.2346315      9.8786879
145345.70+343320.2     10.8013134     10.2999573
145359.72+091543.3     10.8612623     10.4179039
145401.05+133011.8     10.9047403     10.3732281
145401.99+450026.2     10.9666872            NaN
145403.79+591801.5     10.4584274     10.0347004
145406.41+382814.8     11.9361582     18.1245575
145424.33+304658.3     11.1074438     10.6036968
145426.80+564419.6     11.1129532            NaN
145427.16+401814.0     11.5320082     10.9580765
145430.97+425521.8     10.9610128     10.2423534
145433.44+611702.3     10.7354612     10.1461954
145434.34+080336.7     11.0399590     10.3494816
145439.38+465309.1     10.7298450            NaN
145440.31+552432.5     11.1918154      0.0000000
145440.39+455008.5     10.7292900      9.6635857
145448.92+421101.7     11.2277279      9.9373484
145450.02+111434.4     11.9104662            NaN
145501.58+431244.9     10.4885426      9.7642355
145522.54+120718.3     11.8120670            NaN
145535.46+185900.5     12.1362753     11.2918377
145539.17+364405.7     11.7543945            NaN
145542.91+424957.4     11.9242487            NaN
145543.45+300322.3     11.7202911     11.6134768
145551.73+002703.3     11.8053293     11.0441093
145601.96+384909.9     10.7767782     10.4237070
145603.83+393358.6     11.6607351     10.7427177
145608.63+380038.5     11.3418627     10.9039230
145608.65+275008.7     11.1863346            NaN
145610.77+525242.0     10.6602364     10.0579929
145627.21+312149.1     11.4720888     10.7706041
145628.99+170816.0     10.9262896     10.1471910
145632.61+013348.7     11.0977068      9.9376688
145632.71+433159.9     11.3321924     11.2443295
145635.75+315303.0     10.7145424      9.9587851
145653.37+625714.2     10.6149836     14.1893368
145653.56+624412.3     10.7132521     11.3650036
145655.09+103353.8     11.0299921     10.5323219
145655.80+045331.4     10.6638374            NaN
145713.29+605303.3     11.6680441     11.1944761
145717.12+090246.2     10.5548458      9.9089518
145718.23+315924.5     11.2946692     10.8523722
145721.27+261119.2     10.4929037      9.6272612
145724.78+101021.1     12.0462151     18.4180946
145727.87+215505.1     11.7099810            NaN
145736.70+523454.6     11.9087982     11.2180834
145741.92+253951.9     11.7560167     11.6123362
145748.07+414546.8     11.5926905     10.6068096
145755.38+435035.4     10.9570761     10.6200209
145802.32+234713.0     10.8018217            NaN
145810.26-015333.9     11.2505684     10.6903334
145817.42+455514.9     11.1867342     10.2942667
145818.36+484033.4     10.8312979      9.7057085
145818.78+151057.9     11.7533674     11.0437899
145824.46+363119.5     10.8862438     10.3984699
145828.87+133649.4     11.4798374     11.2403574
145836.73+433015.5     11.7780762            NaN
145840.41+195218.6     10.6870279     10.0444365
145857.84-013419.3     10.6273594     10.0428677
145859.31+533511.6     10.7067280            NaN
145859.35+041613.8     11.0820532     10.7448835
145905.43+200557.9     11.7961054            NaN
145912.19+372824.2     10.8687334      9.9973183
145917.61+551100.6     11.7555485     10.8759127
145919.87+283702.0     11.2012777      9.8232870
145920.94+261623.8     12.2417412            NaN
145925.04-015650.0     11.2220831     10.9989834
145930.39+224800.5     11.0066051     10.2769108
145930.86+532316.6     10.7319241     10.0879793
145934.82+180433.1     12.0458479            NaN
145936.11+211353.6     10.4333239     10.1091280
145939.76+394227.9     11.3424988     11.0171127
145945.32+614014.0     11.9291725            NaN
145955.06+422503.6     10.6221924     12.9239416
145957.32+335117.7     10.9274673            NaN
145958.43+333701.7     12.0606098     11.4600515
150010.00+222045.1     10.6452131     10.7172651
150017.58+121036.5     12.6088152            NaN
150019.08+000249.0     10.9979849      9.5032606
150023.51+465724.5     11.1716843            NaN
150024.05+313951.5     11.2893028     10.7415791
150026.19-005428.3     10.6507578            NaN
150030.67+551709.2     11.4129448      9.9368162
150034.45+465234.0     10.9023352      9.9457388
150049.15+343727.1     11.0623608            NaN
150109.46+525630.8     11.4976730     10.7134314
150113.19+232908.2     11.4640427     10.8731432
150114.04-014457.5     11.5735044     11.2137976
150114.46+393927.7     10.8019047            NaN
150116.82+533102.1     11.3067293     10.8586273
150118.32+155623.0     10.8958950     10.9667282
150142.10+553809.6     11.2327595     10.9855442
150146.18+282857.3     11.2310820     10.6161394
150155.24+563731.8     11.1691618            NaN
150159.10+305300.6     10.5058260     10.0586214
150200.20-022846.0     11.8455992     11.2541580
150201.64+120659.5     11.0876265     10.8408976
150204.10+064516.0     11.3334990            NaN
150206.95+522740.3     11.4905920            NaN
150207.08-004514.1     11.6710052     11.0812874
150210.84+154406.6     10.7824841     10.0823145
150222.60-023139.0     10.6505642     10.0674744
150226.54+544633.5     10.8992538     12.2030172
150229.27+261158.7     11.9131584            NaN
150231.12+400613.2     10.8685875            NaN
150235.43+045218.0     11.9307194            NaN
150238.58+330005.7     11.5324793     10.9380198
150242.38+395208.5     11.4468069     11.1486559
150243.09+111557.3     11.1371307     11.3986416
150245.36+405437.2     10.5918274      9.7637444
150247.24+602408.7     10.6728315            NaN
150249.05+081305.7     11.1154366     10.4925165
150251.18+144349.2     11.3361502     10.9725733
150253.62+124829.3     11.5979528            NaN
150254.12+074155.7     10.8116274      9.7889166
150257.98+502914.8     11.8284235     17.2010174
150307.76+100422.5     11.7155752     11.2793474
150310.45+212217.9     10.6591549            NaN
150315.16+584034.1     10.6759129      9.9842777
150321.16+090644.2     11.5278196     10.4290609
150321.36+233059.9     10.9259129     11.0176888
150324.79+475829.7     11.1914825     10.2950220
150330.72+274853.1     11.9382792     11.5949287
150334.92+464647.8     11.7719297     11.1831589
150348.33+193941.3     10.5897903            NaN
150349.11+432009.9     10.8811226     10.0370770
150354.83+044639.5     11.4263878            NaN
150359.85-005950.6     12.1130962     11.8265972
150400.35+440931.5     10.9445591     10.7297745
150401.76+445910.9     11.8310270     11.0563240
150405.10+462851.4     11.3441067     10.3634386
150408.46+143123.3     10.7541437     10.7580795
150414.72+401751.6     10.9565363            NaN
150420.90+015159.3     10.6535845     10.1855183
150423.22+303034.4     11.3579903     10.8571444
150425.86+514915.1     11.6782236     11.1950531
150426.46+564621.5     10.9972239            NaN
150437.67+541149.6     11.1289740     10.7612991
150454.64+141452.6     11.4461594            NaN
150455.56+564920.3     11.3281908            NaN
150506.47+032630.8     11.0144434     11.0249023
150513.94+030143.5     10.6367950            NaN
150524.42+280932.9     11.4265203     10.6068430
150527.60+294718.3     12.2076330     11.3948765
150528.11+585120.5     11.2539244            NaN
150528.77+112514.3     11.2311125     10.5772734
150545.45+142325.4     10.8357344     10.2299461
150605.30+203411.0     10.6747141      9.5299530
150607.20+174308.5     11.5943489            NaN
150610.50+021650.0     10.9359722            NaN
150626.44+030659.9     10.5276575     10.2347050
150635.95+222227.1     11.1552753     10.6041174
150638.55+573459.0     11.5922527            NaN
150640.92+243033.3     11.3887815     10.7172289
150711.11+235653.4     11.5171661     10.6587162
150715.31+081833.0     10.3695898      9.4405365
150721.08+554559.3     10.3558683     10.4218035
150722.06+511951.6     10.5251055     10.5240698
150725.03+415727.5     10.8677874            NaN
150725.29+183444.0     11.3548727     10.4623508
150729.59+292825.9     10.9022655     10.6762571
150733.59+034015.3     11.6576071     11.0933847
150739.49+110403.7     11.5397816     11.3744631
150740.92+445331.5     10.8571777     10.7993126
150752.66+133844.5     11.0168705     10.2614508
150756.85+140549.7     11.7695446     11.2855330
150802.80+310613.5     10.8787003     10.3041868
150813.02+484710.6     11.8054428     10.5011415
150817.57+125553.5     10.8070965     10.8886833
150829.56+463328.5     11.2705212            NaN
150829.92+451423.4     10.8363647     10.9297457
150831.58+150132.6     10.9205723            NaN
150835.17+074632.2     10.8303242     11.1646461
150842.19+332802.6     12.0288763     11.3579664
150847.41+340437.7     12.2934742     12.1885214
150901.41+142644.3     11.3874273     10.8252897
150908.33+065432.3     11.6059380     10.8621540
150911.23+215508.7     11.6273575      0.0000000
150912.07+204004.6     10.7073212     10.9343176
150912.86+532823.5     10.2985716      9.7027292
150913.79+175710.0     11.1105671     10.8174562
150914.42+103408.0     11.1260967     10.5489492
150924.97+411312.0     10.7884245            NaN
150928.29+070235.7     11.1203127     10.1291876
150935.51+041845.6     11.3432045     10.6811323
150937.28+180811.5     10.6708975            NaN
150937.32+224828.1     11.0863752            NaN
150940.68+571811.8     11.5004654     10.3893700
150949.73+415538.7     11.6616058     11.3685665
150950.67+031322.3     10.1945248     10.0313740
150950.68+275028.3     10.9625797     10.6648273
150952.19+111047.0     10.6729183            NaN
151000.30+170757.5     10.6273327     10.3570824
151000.43+485131.8     10.6658773     10.4970026
151007.78+024631.3     10.8623724     10.1625471
151011.68+014424.8     11.1601658     10.5284014
151015.28+601342.9     11.0041180            NaN
151017.74+125820.9     11.0427704     10.3641796
151021.25-020402.7     10.8373146     10.4696569
151036.74+510854.6     10.9315128     10.5684366
151044.86+361838.1     11.7621460     11.3178616
151049.04+162639.4     11.2793493            NaN
151100.25+481025.8     10.7921753     10.3735580
151101.89+520350.0     10.4163904            NaN
151104.00+031529.1     10.5303879      9.8732967
151105.94+151218.3     11.5189142            NaN
151106.40+590111.0     11.5305662            NaN
151108.36+423721.5     11.5268259     11.2544937
151109.93+423434.5     10.5396118     10.3424921
151117.39+243144.6     12.1049623            NaN
151119.75+170937.7     11.7591581     11.3079319
151122.23+302547.9     10.8392973            NaN
151123.11+505051.7     10.4349709            NaN
151131.33+502218.9     10.6388540            NaN
151132.53+100953.1     10.9767513     10.2761173
151132.98+594607.7     11.5952187     11.0268698
151140.33+402721.5     11.5987387     10.8550043
151143.04+320244.8     11.3424120            NaN
151144.71+314827.4     11.9331532     11.2337933
151149.28+135049.2     11.0531092      9.3759518
151200.84+585717.2     11.5762215            NaN
151212.25+154025.7     11.8108597     11.6714668
151215.74+020316.9     11.0781307      9.8966894
151215.77+170638.0     11.2606106            NaN
151215.86+150941.7     11.6856089     11.1735497
151224.29+065740.5     11.7174692            NaN
151237.05+012844.8     10.7030764            NaN
151239.11+450523.0     11.2493362     10.8291712
151240.78-012733.2     10.6787443     10.3605232
151249.80+224200.5     10.7227755     10.1740541
151304.56+304204.2     11.4553127     10.3972683
151306.60+142451.3     11.4031677     10.3061056
151310.54+161057.4     11.1069641     11.3182659
151311.15+143911.3     11.2416811     10.2900705
151318.20+010952.6     10.7360535            NaN
151325.91+465408.0     11.3925657            NaN
151329.07+513812.7     11.6904469     11.5757504
151337.07+201133.6     11.0396242     10.4421387
151339.85+011727.4     10.9686079            NaN
151343.33+461547.2     10.5995455            NaN
151345.64+152246.3     11.4904451      0.0000000
151347.27+153640.0     11.2917376            NaN
151351.50+262358.1     11.2750416            NaN
151412.58-000311.8     10.4676476      9.7463999
151420.52+424445.3     10.5619698     10.2343664
151428.64+361957.9     11.8989029     11.2674294
151441.63+593847.1     11.7969036     11.1148586
151442.41+431514.2     11.3014202     11.2877684
151443.06+365050.4     11.7073822     11.0680151
151443.84+174045.6     11.6113577            NaN
151453.27+053636.8     10.6335840     10.1848269
151456.40+121508.3     11.1300173      9.6707668
151507.43+065708.3     10.9002266            NaN
151512.22+111211.3     10.7424574     10.4612808
151513.97+295537.3     11.7561340     11.0056620
151514.31+230523.4     11.2172365            NaN
151515.15+493853.9     10.9051886      9.9287119
151518.29+551535.3     11.4695807     10.8460665
151525.53+344440.8     10.7663546     10.3889122
151531.01+155529.7     10.9893169     10.8749046
151535.25+480530.5     11.6809292            NaN
151538.95-001240.8     10.9931631     10.0382061
151549.28+045400.9     10.9336395     10.2405977
151549.50+034959.9     10.5962057      9.7917452
151555.27+200011.2     11.2906179     10.9090672
151557.75+302357.1     10.7300329     10.1178684
151558.06+193744.3     11.4046173            NaN
151600.39+572415.7     10.7306461      9.9316320
151606.98+144331.6     11.1997051      9.9697437
151623.97+150715.5     10.9338636     10.1461554
151647.33+594016.4     11.7245073     11.5862541
151648.10+592544.6     10.5223503     10.1324854
151649.05+493009.1     10.6022205            NaN
151651.32+064105.5     11.6235876     10.5815964
151702.74+503420.3     11.0766726     10.2757082
151704.81+583024.4     11.0768137     10.2140369
151709.50+195344.5     11.5782776     10.6675062
151711.02+061603.6     11.4265261     10.8340063
151715.68+293914.2     11.3718863     10.7412558
151722.51-003002.7     11.5696907     10.7388506
151728.47+285616.1     10.6204233     10.1388817
151734.21+123302.6     10.8893309      8.9713764
151735.17+214532.5     10.9796209     10.7318201
151737.29+290506.0     11.5833273     10.9679670
151739.14+575425.5     11.8258848            NaN
151743.75+070121.6     10.8935537     10.3789301
151749.79+274155.5     11.0761023     10.7281055
151750.63-015534.6     11.4589777            NaN
151753.89+451812.1     11.3568153     10.8418436
151758.96+371429.3     10.9235582      9.8240786
151825.89+485752.2     10.7333202     10.6650124
151830.68+280849.8     11.1052704            NaN
151832.85+515456.7     11.2898865     10.8076506
151847.70+061259.0     11.5104332     10.4171762
151857.79+022023.5     11.9079885            NaN
151907.33+520605.9     11.1772604     10.5314741
151907.61+440424.6     11.7671766     11.4145184
151916.75+031928.2     11.4997997            NaN
151917.55+251817.6     11.7534199     11.3234196
151921.64+590823.9     10.5553446            NaN
151923.58+283707.6     11.8156633            NaN
151923.68+232238.0     11.0405989     10.4104052
151936.14+283827.6     11.1844730            NaN
151940.87+320157.9     10.9622650     10.2187691
151950.59+133040.2     10.7671700     10.5102196
151952.25+191450.0     11.3463326     10.3091669
151953.98+110713.2     11.1781874     10.7844486
151955.60+040808.4     11.7707014     11.3755417
151959.35-021823.9     11.2856808     10.1908035
152000.44+040040.7     10.6074572     10.3501701
152008.23+461615.3     10.3573627            NaN
152008.53+020225.9     10.7085800      9.8663216
152017.24+313535.5     12.1105347            NaN
152024.30+604500.0     11.8052711     10.9639168
152028.18+421530.3     11.8570929     11.2601194
152030.24+055558.7     11.7800608     10.9267588
152033.64+323744.0     10.9945707     10.5474625
152102.36+174123.3     10.7590084     10.4197092
152107.36+270320.5     10.9929886     10.4945822
152114.25+222743.8     11.1445293            NaN
152115.93+260147.4     10.8404341            NaN
152117.30+075955.4     11.5546484            NaN
152130.33+274420.0     10.7285948            NaN
152130.57+212423.7     10.7920103      9.8229809
152132.29-001409.0     11.8149462            NaN
152136.30+242853.7     11.0508032     10.0113964
152137.10+464008.4     10.6625690            NaN
152139.66+033729.2     10.5260420            NaN
152141.32+302536.7     10.7823677     11.0203819
152151.22+370153.1     11.9112415            NaN
152153.80+594020.0     11.0293293            NaN
152154.05+021119.9     10.7989349     10.3080845
152154.61+084325.1     10.8909483            NaN
152157.02+181018.6     11.8154383     11.0024033
152200.01+095659.6     11.4760466     10.7327890
152203.76+001128.3     10.7817688     10.2398624
152205.06+012626.6     10.6247730     10.1587887
152213.71+010117.7     11.0733490     10.9949541
152220.68+254331.8     10.6066589     13.5998011
152221.48-014435.0     11.3878498            NaN
152223.55+191431.9     11.7380724     10.8200407
152224.45-010838.4     10.8046417      9.6772146
152245.12+040604.1     11.8463364     12.0757742
152258.72+012647.4     10.5566339     10.1025534
152259.51+032347.7     12.0942974            NaN
152311.41+314441.5     10.6337452      9.8309851
152316.31-004150.4     11.3734713     10.4613543
152318.69+304825.9     10.7482052            NaN
152322.45+274930.0     11.0361500      9.8719492
152325.18+534218.8     11.9528046     11.6708460
152330.07+004334.1     10.4218168     10.3184185
152330.11+015136.3     11.9122858     11.3485909
152350.42+391405.2     12.3736267            NaN
152419.29+275720.8     10.9508038     10.1643095
152422.14+264223.6     10.6130629     10.0569191
152428.67+303237.5     11.4268475     10.4835463
152429.34+351522.0     10.6623020            NaN
152434.06+491122.0     10.5410242      9.7782860
152436.17+035934.0     10.9112196     10.9235811
152437.90+014504.3     10.6803980            NaN
152439.06+403753.3     10.5197334            NaN
152440.56+405934.4     11.2106838     10.7758865
152441.61+152121.0     11.7810688     11.2973804
152451.09-003536.5     10.2907190      9.5273075
152456.76-012407.5     10.5134258      9.8173761
152502.26+344723.5     10.7039661      9.1381931
152502.93+110744.0     10.9645262     10.9225979
152504.63+464006.2     10.5301371            NaN
152506.60+103405.9     11.7429390     11.0787306
152506.63+022425.1     11.4230881     11.0105171
152509.00+012624.4     10.9745531     10.1858702
152510.61+002633.6     12.4398279     11.6598520
152518.08+074956.2     10.5155230      9.9810066
152524.16+523205.7     11.2091122            NaN
152525.16+101155.2     11.3144674     10.3179474
152538.87+375028.1     10.9205704            NaN
152544.32+563411.8     11.5806541            NaN
152551.37+184552.0     10.7040415            NaN
152553.55+022424.5     11.7483158     10.7781525
152558.53+181416.1     10.7038717            NaN
152612.31+043419.7     11.9607191     10.9408016
152624.02+275452.1     11.1244650            NaN
152634.83+160031.2     11.2452478     10.4675226
152654.61+565512.3     11.5341148     10.9347305
152706.74+180610.6     10.7738533      9.8941889
152707.61+444953.2     10.7122622     10.0588369
152707.68+362713.0     10.7994328            NaN
152715.73+013821.6     10.6123495     10.2523737
152722.14+015119.3     11.2044706     10.3391132
152723.96+173555.2     10.9719448     10.3068762
152727.38+154100.1     10.8939342     10.1475067
152727.76+163608.4     11.0800343     10.5589151
152732.07+433401.3      9.9275837      8.7943707
152735.10+061708.7     10.8448648     10.2765150
152753.80+061018.9     11.0636721     10.5393419
152757.67+223304.0     11.1619596     10.7279911
152806.08+161618.7     10.9985371     11.0324097
152806.58+204021.1     11.0781717            NaN
152806.63+132345.8     11.3779478     11.0316458
152808.20+043028.1     11.7658930            NaN
152809.55-000044.9     11.7171335     11.0881453
152816.52+280759.1     11.5169697     11.2987823
152816.61+322258.0     11.3990803     10.7918301
152825.23+341252.4     10.9758606     10.4182091
152832.50+472552.1     11.3370256     10.5376921
152833.05+011240.6     11.3121328            NaN
152836.83+122136.5     10.8441610     10.4273729
152840.60+282529.8     11.8268824     10.9716234
152840.85+241638.4     10.9616919     11.0712175
152847.00+315154.4     11.7181129            NaN
152907.11+202518.6     11.5931091     10.9843349
152907.45+561606.6     10.5290604     10.6018763
152910.33+385724.5     10.7748089      9.5031185
152911.55+155655.4     10.9439116            NaN
152922.06+525247.1     11.7899256            NaN
152922.26+592854.5     10.4700432     10.8315220
152925.98+021646.6     11.1847935     10.6093826
152934.97+260206.6     10.4311810     10.1532459
152939.29+203906.8     10.6965065     10.1127558
152942.20+350851.3     10.6668434      9.8812723
152942.75-015934.0     10.5090761      9.9398136
152952.65+393209.9     11.7700596            NaN
152956.59+214239.9     11.1301928     10.9339724
153004.79+101207.5     10.4706469      9.7543039
153017.62+491914.7     10.4806061      9.7752705
153022.70+353601.5     10.5044479            NaN
153030.17+390413.7     12.2355194     11.4821720
153031.25+120734.0     10.4477816      9.6203604
153032.80+523808.7     11.0320120            NaN
153036.39+222104.2     11.3748579     11.0023556
153036.83+370439.2     11.5256882            NaN
153057.45+304322.0     11.1748772     10.9916697
153102.48+435637.6     11.7643099     11.4731541
153104.75+332144.4     11.0897064     10.7131968
153105.04+223830.1     11.7371473     11.1832027
153105.76+045855.7     11.9273434            NaN
153108.15+175752.7     11.1564169      9.6950760
153112.25+265248.6     10.8868980            NaN
153118.67+375517.8     10.4405470      9.7922239
153123.42+234524.9     11.2705612     10.4706821
153127.24+565410.7     11.5301218            NaN
153129.14+393758.1     11.4625292            NaN
153132.00+353439.5     11.0214596            NaN
153159.10+242047.1     11.8067627     11.6181841
153204.94+345439.8     11.2517576            NaN
153207.62+131435.9     11.6231670     11.7673168
153209.51+061356.1     12.1154156            NaN
153219.72+374620.0     10.5692835            NaN
153228.79+045358.3     10.8414574     10.6271019
153231.80+420342.7     10.3587856     10.1480312
153301.60+194351.9     12.0227938            NaN
153311.13+335102.9     11.8149080            NaN
153325.42+361915.5     11.7989464            NaN
153328.04+403512.4     10.8522701            NaN
153328.24+250106.0     10.9965277            NaN
153354.67+235614.7     10.9534731     10.1817818
153355.23+154610.0     11.1400805     10.6335649
153357.14+470138.1     11.1621094     10.3786478
153359.59+373704.2     10.5991783            NaN
153400.58+025615.9     11.5050297     10.9477549
153401.18+453341.6     11.9348249            NaN
153401.28+110741.7     11.7851944            NaN
153404.87+482340.9     11.4355240      9.5359821
153404.91+351717.0     10.4901867            NaN
153409.11+091634.3     11.6433802     10.4580050
153414.19+143836.7     10.8265705      9.8365164
153415.05+465819.2     10.6601219            NaN
153423.70+383618.3     10.8662434     10.7723026
153425.79+182423.5     11.5526810     10.9174318
153434.47+514941.0     10.7946539     10.2715816
153451.21+124833.4     10.6242704     10.1725559
153452.98+134936.4     10.9453812     10.1095228
153456.20+013032.3     10.6095018     10.0070744
153458.50+024214.0     10.9700575     10.7231607
153505.46+070746.8     11.9073887            NaN
153526.16+403900.6     11.3232193     11.0873699
153529.11+532138.7     10.7724848     10.5724001
153529.87+235750.9     11.9084768     11.5444231
153531.21+373520.4     11.4036789     18.0712929
153533.21+065832.9     10.5034981     10.6301155
153539.25+564406.5     11.1202593     10.3953333
153543.48+432446.8     10.6979637            NaN
153546.29+391931.1     12.1865578     11.5497112
153547.13+432245.0     11.2702837            NaN
153552.11+402657.1     11.5710688            NaN
153600.35+483709.6     11.6594830     11.6129961
153601.07+162838.3     10.8273458      9.9003372
153602.46+393207.0     12.2883158            NaN
153607.71+364806.8     11.1696596            NaN
153612.10+524154.5     11.9053192     18.6652870
153612.80+034245.7     11.0027685      9.5424290
153617.37+331252.8     10.5512991     12.9122601
153633.55+161530.8     11.5007563            NaN
153636.22+044127.0     11.3408966     11.1717100
153636.86+020644.7     11.5752335     10.7055206
153640.18+373326.7     11.4854069     10.9843864
153643.55+282719.1     11.0780640            NaN
153644.90+141229.7     11.5856972            NaN
153656.77+242356.1     11.5237484     10.7487068
153705.95+005522.8     10.5332279     11.7191086
153706.15+270817.6     11.0822973     10.8779449
