objname p  u g r i z j h k w1 w2 w3 w4
011919.27-093721.7        3163      0.0786321      0.0884304      0.0895591      0.0962649      0.1481041      0.2083954      0.3437952      0.2733571      0.3044506      0.3902926      0.6210161      3.4702606
011946.75+135649.1        3182      0.0943626      0.1070415      0.1419672      0.1538899      0.2092830      0.3037304      0.5398833      0.6974778      1.3636936      1.6165543      3.0388055      3.2836895
012016.72-092028.8        3203      0.2691534      0.3229671      0.2444160      0.2496500      0.2609470      0.3373558      0.3086739      0.5586379      0.8604324      1.5114379      2.7460151      7.1839299
012039.20-084238.0        3225      0.2066330      0.2767836      0.3035392      0.2875636      0.3358642      0.3305888      0.3098132      0.5424134      1.0382855      1.5929066      3.6872528      7.6552978
012046.10+154239.6        3233      0.3688078      0.3437805      0.3715613      0.4745342      0.4672263      0.5268515      0.7316441      0.9127049      1.6623282      2.3495803      5.1749115     10.8333330
012047.53-082629.4        3236      0.1422983      0.1426921      0.1890602      0.2453012      0.2804788      0.4622620      0.5887079      0.4728576      1.1976138      1.5268286      3.4474893      6.9688659
012050.94-001832.9        3237      0.0857432      0.1058462      0.1417388      0.1527727      0.2437855      0.2970901      0.4296352      0.5519890      1.2668254      2.0183213      5.2662673     12.4383307
012128.08+003450.6        3271      0.0854279      0.0847027      0.1041919      0.1064137      0.2314987      0.2892599      0.3498645      0.6291155      0.8509750      1.1754125      2.4428844      4.5119271
012130.48-094236.8        3272      0.2257353      0.2723492      0.2704715      0.3009343      0.2950587      0.2876658      0.3353512      0.5876657      1.0202739      1.5870489      3.5604339      9.0607071
012157.62+141036.0        3290      0.1647402      0.2107322      0.2245704      0.2310072      0.2260792      0.2604283      0.2870119      0.4870016      1.3586788      2.2376404      3.6199529      7.8842812
012206.98+134711.8        3299      0.0796525      0.0921976      0.1372082      0.1685583      0.2473376      0.4796100      0.5843861      0.5379357      0.6355018      0.7765873      2.9396994      7.3716054
012214.56+150551.2        3305      0.2251128      0.2493721      0.2906777      0.2732688      0.3990852      0.4743383      0.4892151      0.9018418      1.3363395      1.9723787      5.7478166     13.9431887
012240.12-003239.7        3323      0.0939291      0.2095801      0.2296559      0.2317620      0.2642815      0.4112332      0.3950935      0.3721606      1.0566150      1.7872705      4.3521404     10.4993420
012244.89-104142.2        3326      0.1178149      0.1643014      0.1681009      0.1790679      0.1757508      0.2793111      0.3235191      0.4035807      1.0278194      1.8594748      4.7720270     14.9129000
012256.19-000252.7        3336      0.0270645      0.0359908      0.0721187      0.0847149      0.1423848      0.1964664      0.2600757      0.3911383      0.3943817      0.3924554      0.8044571      3.0673413
012419.87+141858.4        3395      0.4365158      0.4637167      0.4612570      0.4061567      0.6348442      0.3685430      0.4946521      0.6866420      1.6170253      2.4968376      6.0912008     15.7747355
012449.79-095614.4        3419      0.2155757      0.2663580      0.2753129      0.2827076      0.2841221      0.2795685      0.3362791      0.4650829      1.0713140      2.1567028      7.6050649     20.8143139
012602.95-090425.6        3481      0.0906985      0.1083379      0.1120146      0.1401792      0.1579406      0.1928805      0.3488991      0.4633726      0.7156765      0.7873907      1.9050348      5.1376214
012602.99-000822.5        3482      0.1821378      0.2290598      0.2547224      0.2814648      0.3807581      0.4840478      0.5684599      1.1301352      2.3416221      3.3311203      7.6895852     18.7396774
012729.61+133942.9        3560      0.1611386      0.1915411      0.1809694      0.1540996      0.1660239      0.2455208      0.3735079      0.4429252      0.6491078      0.8452600      1.5356877      4.3768544
012810.94+005554.2        3598      0.1157710      0.2226038      0.2210361      0.2356101      0.2847919      0.3837852      0.2768853      0.5286039      0.4702370      0.6609830      1.7214837      4.7289214
012824.20+001925.1        3611      0.0112202      0.0306383      0.0592415      0.0958821      0.1518815      0.2162162      0.3492206      0.5622512      1.0546705      1.9542959      5.8277769     13.5631981
012827.49-103249.6        3618      0.0987189      0.1087283      0.1694046      0.1546328      0.2772241      0.4003946      0.5329664      0.6784696      1.0230969      1.3721143      3.2203488      9.2717581
012906.92-090123.5        3656      0.2689054      0.2998689      0.3343127      0.3042469      0.3343953      0.3116651      0.1103316      0.3660415      0.6181826      1.0275201      1.8429048      4.1377296
012919.03-082344.5        3671      0.1211155      0.1439997      0.1297629      0.1457698      0.1654578      0.2232997      0.3078221      0.4629460      0.6296755      0.9268091      2.4586852      5.5406675
012925.81-005900.2        3677      0.0094537      0.0261205      0.0723744      0.1046289      0.1739245      0.2962704      0.5061740      0.7515024      1.3916076      2.7201340     10.7920246     33.7879677
012946.71+150457.2        3700      0.2777153      0.3391110      0.3224970      0.3221826      0.5110117      0.4349990      0.6407666      0.8089662      0.6765763      0.8974088      1.8945363      5.1851592
013015.10+002557.2        3726      0.0721772      0.0787196      0.0925850      0.0987952      0.1528601      0.3071059      0.3453821      0.3050214      0.4698041      0.5995016      1.7151532      4.1301146
013023.51+000551.7        3736      0.1341528      0.1310749      0.1304307      0.1289288      0.2206429      0.3959936      0.3783553      0.5189558      0.5860259      0.8244993      1.9710739      6.3264794
013041.66+004000.3        3747      0.2632689      0.3280320      0.2900407      0.3111460      0.2769524      0.3792174      0.3896726      0.5555592      1.2868170      1.9869654      3.5702851      6.7851911
013203.46-093153.6        3815      0.1846716      0.1707605      0.2134110      0.3287047      0.3325922      0.6824773      0.8675607      1.2300715      1.3536824      1.7725166      4.2609153     10.1475706
013248.75+144127.2        3847      0.0604783      0.0882097      0.0962851      0.1230308      0.1581815      0.4286356      0.3055624      0.5434135      0.5941783      0.7852181      2.0300322      3.7910726
013253.32-095239.4        3852      0.1192339      0.1276466      0.1641202      0.1881732      0.2725542      0.2679712      0.4069114      0.8724295      0.8096863      0.9885310      2.1159379      4.9381251
013306.41+010012.7        3863      0.0671119      0.0990715      0.1063818      0.0975043      0.1199635      0.3678648      0.5403807      0.7130671      0.5627517      0.5121419      0.8262337      3.2716143
013334.59+133229.0        3890      0.1279970      0.1453781      0.1754060      0.1849336      0.2601157      0.3448960      0.5179644      0.7986020      1.2761942      1.9887962      4.9831381      9.4094038
013352.66+011345.1        3917      0.1993426      0.1862705      0.2008333      0.1942093      0.3728187      0.4007635      0.7696617      0.7124106      1.1649755      1.5128306      2.0658696      4.8257198
013418.19+001536.6        3947      0.6711192      0.7519776      0.7480504      0.7673676      1.0526919      0.9063339      1.2667761      2.5300574      5.1941776      7.2475348     11.2383595     20.0799255
013436.22+002624.4        3965      0.1784843      0.2295494      0.2237685      0.2279363      0.2496178      0.2747187      0.4914732      0.4807623      0.9842758      1.8526368      5.6898775     13.5756960
013756.50+145606.4        4122      0.2894676      0.2769591      0.2775898      0.2597344      0.4007023      0.3816702      0.6461002      0.8805020      1.4451629      1.9814827      5.2711201     17.4566975
013851.83+151953.5        4170      0.0519039      0.0657604      0.0757828      0.1023538      0.1382679      0.1886636      0.4054151      0.5029564      0.6527048      0.8057314      1.6334389      3.3632727
013859.33+132108.2        4181      0.0917910      0.0987501      0.1534597      0.2072038      0.2620771      0.3565235      0.4992291      0.6331847      1.3253080      2.0369966      5.3691177     14.8580599
013923.46-010632.0        4206      0.0700809      0.1019342      0.1123517      0.1376415      0.1534933      0.2353359      0.2603154      0.3694285      0.8707967      1.3989117      2.9315879      6.2974119
013930.17+011518.3        4213      0.1696680      0.1968783      0.2472802      0.2321034      0.3844881      0.4007635      0.4540460      0.9305300      1.4829168      2.0257707      4.2530737     13.0485449
014017.06-005003.0        4241      1.1107069      1.0181705      1.0460085      0.9058038      1.8776884      1.1590128      1.3523835      1.9227835      5.2712884      7.2075939     11.6708612     27.6670017
014028.12+132320.7        4253      0.2902682      0.3815137      0.3698431      0.4106685      0.4435442      0.3891242      0.5388896      0.6949129      1.7073274      2.5479465      5.8170514     14.2548313
014040.71+001758.1        4266      0.0578096      0.0811060      0.0839349      0.1010866      0.1381234      0.2172142      0.4420790      0.5099533      0.7330216      1.0246848      3.1878870      9.6108561
014109.76+000626.9        4291      0.0710559      0.0983066      0.0991712      0.1307531      0.1557257      0.2903275      0.2593581      0.5695481      0.5795845      0.6567352      1.2903363      2.6937797
014130.30-083721.1        4302      0.1268235      0.1583387      0.1804747      0.1962484      0.2179276      0.2122698      0.4599386      0.8652276      0.6974559      0.9510214      2.4632185      6.0920310
014136.40-001019.7        4311      0.0984463      0.1086505      0.0949528      0.1096250      0.1849241      0.2014133      0.3241155      0.4308542      1.1135681      1.6542087      2.6151879      5.3996062
014215.77-100725.7        4339      0.0934975      0.1305835      0.1049475      0.1222053      0.1866577      0.2055361      0.3289272      0.5266600      0.8331377      1.2502311      2.4632185      6.3439841
014219.00+132746.5        4341      0.1367728      0.1669977      0.2331405      0.2418198      0.3468461      0.3493721      0.4754445      0.5732319      1.3474628      1.7823390      3.8326831      5.4596157
